"Emission magnitude [kgh]","Log emission magnitude [log(kgh)]","Cumulative emissions [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative simulated emissions [kgh]","Cumulative fraction of sites Rutherford","Emission magnitude Rutherford [kgh]","Log emission magnitude Rutherford [kgh]","Cumulative emissions fraction Rutherford [%]","Cumulative emissions fraction partial [%]","Cumulative emissions fraction aerial [%]","Cumulative emissions fraction [%]","Log cumulative emissions fraction","Cumulative fraction of sites","Cumulative fraction of sites inc partial detect","Log cumulative fraction of sites","Fraction of sites emitting at or above this level","Fraction of aerial detect sites at or above this level","Cumulative fraction missed partial detect sites","Partial detection correction [%]"
0.16312845833333,-0.78780082606055,14499.07307104909300,2339.17211501913240,0.00000000000000,12516.97223737500000,,0.16271566666667,-0.78889892248822,0.86109476787492,0.00000000000000,0.15514171585093,0.99161241501132,,0.40426703372331,0.40426703372331,-0.22484803282091,0.59587061252583,,0.00000000000000,0.00000000000000
0.16331937500000,-0.78729297799051,14498.90975167409300,2339.17211501913240,0.00000000000000,12516.80932245833200,,0.16291491666667,-0.78836663285419,0.86108354697864,0.00000000000000,0.15514171585093,0.99160116710737,,0.40440467997245,0.40440467997245,-0.22494836653555,0.59573296627669,,0.00000000000000,0.00000000000000
0.16350770833333,-0.78678986141604,14498.74624396576000,2339.17211501913240,0.00000000000000,12516.64624620833300,,0.16307625000000,-0.78793359826366,0.86107231500258,0.00000000000000,0.15514171585093,0.99158990625088,,0.40454232622159,0.40454232622159,-0.22504872343534,0.59559532002755,,0.00000000000000,0.00000000000000
0.16368566666667,-0.78631521438099,14498.58255829909100,2339.17211501913240,0.00000000000000,12516.48298895833200,,0.16325725000000,-0.78745427316532,0.86106107044407,0.00000000000000,0.15514171585093,0.99157863293917,,0.40467997247073,0.40467997247073,-0.22514910353099,0.59545767377841,,0.00000000000000,0.00000000000000
0.16388450000000,-0.78578489681222,14498.41867379909100,2339.17211501913240,0.00000000000000,12516.31951149999800,,0.16347745833333,-0.78686707590960,0.86104981079968,0.00000000000000,0.15514171585093,0.99156734622411,,0.40481761871987,0.40481761871987,-0.22524950683323,0.59532002752927,,0.00000000000000,0.00000000000000
0.16403591666667,-0.78538373931069,14498.25463788242600,2339.17211501913240,0.00000000000000,12516.15586154166500,,0.16364995833333,-0.78640430212148,0.86103853928232,0.00000000000000,0.15514171585093,0.99155604908730,,0.40495526496901,0.40495526496901,-0.22534993335279,0.59518238128013,,0.00000000000000,0.00000000000000
0.16422750000000,-0.78487829595189,14498.09041038242700,2339.17211501913240,0.00000000000000,12515.99203450000000,,0.16382704166667,-0.78593537349925,0.86102725561313,0.00000000000000,0.15514171585093,0.99154473855667,,0.40509291121815,0.40509291121815,-0.22545038310041,0.59504473503099,,0.00000000000000,0.00000000000000
0.16443145833333,-0.78433989655792,14497.92597892409100,2339.17211501913240,0.00000000000000,12515.82805666666500,,0.16397783333333,-0.78553970883967,0.86101596153303,0.00000000000000,0.15514171585093,0.99153341405984,,0.40523055746729,0.40523055746729,-0.22555085608684,0.59490708878185,,0.00000000000000,0.00000000000000
0.16461720833333,-0.78385407232476,14497.76136171575900,2339.17211501913240,0.00000000000000,12515.66388399999800,,0.16417266666667,-0.78502475396831,0.86100465389560,0.00000000000000,0.15514171585093,0.99152207682569,,0.40536820371643,0.40536820371643,-0.22565135232284,0.59476944253271,,0.00000000000000,0.00000000000000
0.16480162500000,-0.78336625144805,14497.59656009075800,2339.17211501913240,0.00000000000000,12515.49953891666500,,0.16434508333333,-0.78457200899322,0.86099333429907,0.00000000000000,0.15514171585093,0.99151072694400,,0.40550584996557,0.40550584996557,-0.22575187181915,0.59463179628357,,0.00000000000000,0.00000000000000
0.16497641666667,-0.78290394476598,14497.43158367409200,2339.17211501913240,0.00000000000000,12515.33501404166400,,0.16452487500000,-0.78409413954889,0.86098200237081,0.00000000000000,0.15514171585093,0.99149936506535,,0.40564349621471,0.40564349621471,-0.22585241458657,0.59449415003443,,0.00000000000000,0.00000000000000
0.16514275000000,-0.78246636406663,14497.26644092409200,2339.17211501913240,0.00000000000000,12515.17030624999800,,0.16470779166667,-0.78361144118021,0.86097065774251,0.00000000000000,0.15514171585093,0.99148799198465,,0.40578114246385,0.40578114246385,-0.22595298063585,0.59435650378529,,0.00000000000000,0.00000000000000
0.16533262500000,-0.78196766154719,14497.10110829909400,2339.17211501913240,0.00000000000000,12515.00541895833200,,0.16488729166667,-0.78313839028993,0.86095930063334,0.00000000000000,0.15514171585093,0.99147660578567,,0.40591878871299,0.40591878871299,-0.22605356997780,0.59421885753615,,0.00000000000000,0.00000000000000
0.16553091666667,-0.78144807450496,14496.93557738242500,2339.17211501913240,0.00000000000000,12514.84035250000000,,0.16506645833333,-0.78266656852659,0.86094793135763,0.00000000000000,0.15514171585093,0.99146520585469,,0.40605643496213,0.40605643496213,-0.22615418262319,0.59408121128701,,0.00000000000000,0.00000000000000
0.16572275000000,-0.78094814460061,14496.76985463242500,2339.17211501913240,0.00000000000000,12514.67508800000000,,0.16526450000000,-0.78214259755392,0.86093654848929,0.00000000000000,0.15514171585093,0.99145379263976,,0.40619408121127,0.40619408121127,-0.22625481858284,0.59394356503787,,0.00000000000000,0.00000000000000
0.16592016666667,-0.78043073269331,14496.60393446575800,2339.17211501913240,0.00000000000000,12514.50963087499800,,0.16545712500000,-0.78163963972621,0.86092515257719,0.00000000000000,0.15514171585093,0.99144236591514,,0.40633172746041,0.40633172746041,-0.22635547786754,0.59380591878873,,0.00000000000000,0.00000000000000
0.16610108333333,-0.77995736660452,14496.43783338242400,2339.17211501913240,0.00000000000000,12514.34399216666500,,0.16563870833333,-0.78116241931144,0.86091374419372,0.00000000000000,0.15514171585093,0.99143092670775,,0.40646937370955,0.40646937370955,-0.22645616048811,0.59366827253959,,0.00000000000000,0.00000000000000
0.16627729166667,-0.77949689072417,14496.27155609076000,2339.17211501913240,0.00000000000000,12514.17818237499900,,0.16580979166667,-0.78071430903553,0.86090232390796,0.00000000000000,0.15514171585093,0.99141947534908,,0.40660701995869,0.40660701995869,-0.22655686645538,0.59353062629045,,0.00000000000000,0.00000000000000
