"Emission magnitude [kgh]","Log emission magnitude [log(kgh)]","Cumulative emissions [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative simulated emissions [kgh]","Cumulative fraction of sites Rutherford","Emission magnitude Rutherford [kgh]","Log emission magnitude Rutherford [kgh]","Cumulative emissions fraction Rutherford [%]","Cumulative emissions fraction partial [%]","Cumulative emissions fraction aerial [%]","Cumulative emissions fraction [%]","Log cumulative emissions fraction","Cumulative fraction of sites","Cumulative fraction of sites inc partial detect","Log cumulative fraction of sites","Fraction of sites emitting at or above this level","Fraction of aerial detect sites at or above this level","Cumulative fraction missed partial detect sites","Partial detection correction [%]"
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.46418831206400,,0.00344812500000,-2.46241699869819,0.53580438678922,0.00000000000000,0.57928170326075,1.00000000000000,,0.00009585889571,0.00009585889571,-0.00000000000003,1.00000000000000,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.46074018707400,,0.00344812500000,-2.46241699869819,0.53580433353558,0.00000000000000,0.57928170326075,1.00000000000000,,0.00019171779141,0.00019171779141,-0.00004163298495,0.99990414110430,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.45729206208000,,0.00344812500000,-2.46241699869819,0.53580428028195,0.00000000000000,0.57928170326075,1.00000000000000,,0.00028757668712,0.00028757668712,-0.00008326996134,0.99980828220859,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.45384393706600,,0.00344812500000,-2.46241699869819,0.53580422702832,0.00000000000000,0.57928170326075,1.00000000000000,,0.00038343558282,0.00038343558282,-0.00012491092996,0.99971242331288,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.45039581207000,,0.00344812500000,-2.46241699869819,0.53580417377468,0.00000000000000,0.57928170326075,1.00000000000000,,0.00047929447853,0.00047929447853,-0.00016655589158,0.99961656441718,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.44694768707000,,0.00344812500000,-2.46241699869819,0.53580412052105,0.00000000000000,0.57928170326075,1.00000000000000,,0.00057515337423,0.00057515337423,-0.00020820484696,0.99952070552147,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.44349956207600,,0.00344812500000,-2.46241699869819,0.53580406726742,0.00000000000000,0.57928170326075,1.00000000000000,,0.00067101226994,0.00067101226994,-0.00024985779687,0.99942484662577,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.44005143708000,,0.00344812500000,-2.46241699869819,0.53580401401378,0.00000000000000,0.57928170326075,1.00000000000000,,0.00076687116564,0.00076687116564,-0.00029151474208,0.99932898773006,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.43660331208000,,0.00344812500000,-2.46241699869819,0.53580396076015,0.00000000000000,0.57928170326075,1.00000000000000,,0.00086273006135,0.00086273006135,-0.00033317568334,0.99923312883436,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.43315518708000,,0.00344812500000,-2.46241699869819,0.53580390750652,0.00000000000000,0.57928170326075,1.00000000000000,,0.00095858895706,0.00095858895706,-0.00037484062144,0.99913726993865,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.42970706207400,,0.00344812500000,-2.46241699869819,0.53580385425288,0.00000000000000,0.57928170326075,1.00000000000000,,0.00105444785276,0.00105444785276,-0.00041650955713,0.99904141104294,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.42625893708000,,0.00344812500000,-2.46241699869819,0.53580380099925,0.00000000000000,0.57928170326075,1.00000000000000,,0.00115030674847,0.00115030674847,-0.00045818249118,0.99894555214724,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.42281081208000,,0.00344812500000,-2.46241699869819,0.53580374774562,0.00000000000000,0.57928170326075,1.00000000000000,,0.00124616564417,0.00124616564417,-0.00049985942437,0.99884969325153,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.41936268707000,,0.00344812500000,-2.46241699869819,0.53580369449198,0.00000000000000,0.57928170326075,1.00000000000000,,0.00134202453988,0.00134202453988,-0.00054154035745,0.99875383435583,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.41591456206500,,0.00344812500000,-2.46241699869819,0.53580364123835,0.00000000000000,0.57928170326075,1.00000000000000,,0.00143788343558,0.00143788343558,-0.00058322529119,0.99865797546012,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,65001.52482070270000,37764.82391863029000,0.00000000000000,34689.41246643707600,,0.00344812500000,-2.46241699869819,0.53580358798472,0.00000000000000,0.57928170326075,1.00000000000000,,0.00153374233129,0.00153374233129,-0.00062491422637,0.99856211656442,,0.00000000000000,0.00000000000000
