"Emission magnitude [kgh]","Log emission magnitude [log(kgh)]","Cumulative emissions [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative simulated emissions [kgh]","Cumulative fraction of sites Rutherford","Emission magnitude Rutherford [kgh]","Log emission magnitude Rutherford [kgh]","Cumulative emissions fraction Rutherford [%]","Cumulative emissions fraction partial [%]","Cumulative emissions fraction aerial [%]","Cumulative emissions fraction [%]","Log cumulative emissions fraction","Cumulative fraction of sites","Cumulative fraction of sites inc partial detect","Log cumulative fraction of sites","Fraction of sites emitting at or above this level","Fraction of aerial detect sites at or above this level","Cumulative fraction missed partial detect sites","Partial detection correction [%]"
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.12794336625000,,0.00344812500000,-2.46241699869818,0.56165466441337,0.00000000000000,0.54354053478843,1.00000000000000,,0.00009279020135,0.00009279020135,0.00000000000008,1.00000000000000,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.12449524124500,,0.00344812500000,-2.46241699869818,0.56165461174282,0.00000000000000,0.54354053478843,1.00000000000000,,0.00018558040271,0.00018558040271,-0.00004030014211,0.99990720979865,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.12104711625000,,0.00344812500000,-2.46241699869818,0.56165455907228,0.00000000000000,0.54354053478843,1.00000000000000,,0.00027837060406,0.00027837060406,-0.00008060402427,0.99981441959729,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.11759899124400,,0.00344812500000,-2.46241699869818,0.56165450640173,0.00000000000000,0.54354053478843,1.00000000000000,,0.00037116080542,0.00037116080542,-0.00012091164710,0.99972162939594,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.11415086625000,,0.00344812500000,-2.46241699869818,0.56165445373119,0.00000000000000,0.54354053478843,1.00000000000000,,0.00046395100677,0.00046395100677,-0.00016122301130,0.99962883919458,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.11070274124000,,0.00344812500000,-2.46241699869818,0.56165440106064,0.00000000000000,0.54354053478843,1.00000000000000,,0.00055674120813,0.00055674120813,-0.00020153811756,0.99953604899323,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.10725461625000,,0.00344812500000,-2.46241699869818,0.56165434839009,0.00000000000000,0.54354053478843,1.00000000000000,,0.00064953140948,0.00064953140948,-0.00024185696658,0.99944325879187,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.10380649124000,,0.00344812500000,-2.46241699869818,0.56165429571955,0.00000000000000,0.54354053478843,1.00000000000000,,0.00074232161084,0.00074232161084,-0.00028217955905,0.99935046859052,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.10035836624600,,0.00344812500000,-2.46241699869818,0.56165424304900,0.00000000000000,0.54354053478843,1.00000000000000,,0.00083511181219,0.00083511181219,-0.00032250589567,0.99925767838916,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.09691024125000,,0.00344812500000,-2.46241699869818,0.56165419037846,0.00000000000000,0.54354053478843,1.00000000000000,,0.00092790201355,0.00092790201355,-0.00036283597713,0.99916488818781,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.09346211624500,,0.00344812500000,-2.46241699869818,0.56165413770791,0.00000000000000,0.54354053478843,1.00000000000000,,0.00102069221490,0.00102069221490,-0.00040316980413,0.99907209798645,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.09001399125000,,0.00344812500000,-2.46241699869818,0.56165408503737,0.00000000000000,0.54354053478843,1.00000000000000,,0.00111348241626,0.00111348241626,-0.00044350737737,0.99897930778510,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.08656586624400,,0.00344812500000,-2.46241699869818,0.56165403236682,0.00000000000000,0.54354053478843,1.00000000000000,,0.00120627261761,0.00120627261761,-0.00048384869753,0.99888651758374,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.08311774125000,,0.00344812500000,-2.46241699869818,0.56165397969628,0.00000000000000,0.54354053478843,1.00000000000000,,0.00129906281897,0.00129906281897,-0.00052419376532,0.99879372738239,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.07966961624000,,0.00344812500000,-2.46241699869818,0.56165392702573,0.00000000000000,0.54354053478843,1.00000000000000,,0.00139185302032,0.00139185302032,-0.00056454258143,0.99870093718103,,0.00000000000000,0.00000000000000
0.00000000000000,NAN,65752.73752654345000,35874.98820377330400,0.00000000000000,36775.07622149125000,,0.00344812500000,-2.46241699869818,0.56165387435519,0.00000000000000,0.54354053478843,1.00000000000000,,0.00148464322168,0.00148464322168,-0.00060489514656,0.99860814697968,,0.00000000000000,0.00000000000000
