"Emission magnitude [kgh]","Log emission magnitude [log(kgh)]","Cumulative emissions [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative simulated emissions [kgh]","Cumulative fraction of sites Rutherford","Emission magnitude Rutherford [kgh]","Log emission magnitude Rutherford [kgh]","Cumulative emissions fraction Rutherford [%]","Cumulative emissions fraction partial [%]","Cumulative emissions fraction aerial [%]","Cumulative emissions fraction [%]","Log cumulative emissions fraction","Cumulative fraction of sites","Cumulative fraction of sites inc partial detect","Log cumulative fraction of sites","Fraction of sites emitting at or above this level","Fraction of aerial detect sites at or above this level","Cumulative fraction missed partial detect sites","Partial detection correction [%]"
0.01215737916667,-1.91524216389031,14598.97103198429200,2369.96512228793150,0.00000000000000,12546.26903994583300,,0.01216367916667,-1.91501404720238,0.86229448172257,0.00000000000000,0.15891792107834,0.99949785526636,,0.12958367797078,0.12958367797078,-0.06020419635314,0.87055417700579,,0.00000000000000,0.00000000000000
0.01216605000000,-1.91492927477808,14598.95886593429300,2369.96512228793150,0.00000000000000,12546.25686997500000,,0.01216997083333,-1.91478864764973,0.86229364475246,0.00000000000000,0.15891792107834,0.99949701857972,,0.12972153294734,0.12972153294734,-0.06027297368829,0.87041632202922,,0.00000000000000,0.00000000000000
0.01217390000000,-1.91464905955813,14598.94669203429300,2369.96512228793150,0.00000000000000,12546.24469440833100,,0.01217556666667,-1.91458862587635,0.86229280740263,0.00000000000000,0.15891792107834,0.99949618135533,,0.12985938792391,0.12985938792391,-0.06034176191713,0.87027846705266,,0.00000000000000,0.00000000000000
0.01218147500000,-1.91437720316068,14598.93451055929300,2369.96512228793150,0.00000000000000,12546.23251175416600,,0.01218265416667,-1.91433457407977,0.86229196956728,0.00000000000000,0.15891792107834,0.99949534360875,,0.12999724290047,0.12999724290047,-0.06041056104312,0.87014061207610,,0.00000000000000,0.00000000000000
0.01218923750000,-1.91409954802415,14598.92232132179400,2369.96512228793150,0.00000000000000,12546.22032215416600,,0.01218960000000,-1.91408686484230,0.86229113125015,0.00000000000000,0.15891792107834,0.99949450532977,,0.13013509787703,0.13013509787703,-0.06047937106971,0.87000275709953,,0.00000000000000,0.00000000000000
0.01219527916667,-1.91388304490782,14598.91012604262700,2369.96512228793150,0.00000000000000,12546.20812411249800,,0.01219804166667,-1.91378517071255,0.86229029235363,0.00000000000000,0.15891792107834,0.99949366663161,,0.13027295285360,0.13027295285360,-0.06054819200035,0.86986490212297,,0.00000000000000,0.00000000000000
0.01220190416667,-1.91364749780968,14598.89792413846000,2369.96512228793150,0.00000000000000,12546.19591815416800,,0.01220595833333,-1.91350381158054,0.86228945290831,0.00000000000000,0.15891792107834,0.99949282747900,,0.13041080783016,0.13041080783016,-0.06061702383850,0.86972704714640,,0.00000000000000,0.00000000000000
0.01220951250000,-1.91337630611850,14598.88571462596200,2369.96512228793150,0.00000000000000,12546.18370297083300,,0.01221518333333,-1.91317467073732,0.86228861282525,0.00000000000000,0.15891792107834,0.99949198779905,,0.13054866280673,0.13054866280673,-0.06068586658762,0.86958919216984,,0.00000000000000,0.00000000000000
0.01221716666667,-1.91310348294271,14598.87349745929200,2369.96512228793150,0.00000000000000,12546.17148061249800,,0.01222235833333,-1.91291848399025,0.86228777224717,0.00000000000000,0.15891792107834,0.99949114759285,,0.13068651778329,0.13068651778329,-0.06075472025117,0.86945133719327,,0.00000000000000,0.00000000000000
0.01222348750000,-1.91287962039613,14598.86127397179400,2369.96512228793150,0.00000000000000,12546.15925179583200,,0.01222881666667,-1.91268889573377,0.86228693122084,0.00000000000000,0.15891792107834,0.99949030694818,,0.13082437275986,0.13082437275986,-0.06082358483260,0.86931348221671,,0.00000000000000,0.00000000000000
0.01223140416667,-1.91259802182295,14598.84904256762600,2369.96512228793150,0.00000000000000,12546.14701563750000,,0.01223615833333,-1.91242748072268,0.86228608968187,0.00000000000000,0.15891792107834,0.99948946575984,,0.13096222773642,0.13096222773642,-0.06089246033539,0.86917562724014,,0.00000000000000,0.00000000000000
0.01224005000000,-1.91229077333420,14598.83680251762800,2369.96512228793150,0.00000000000000,12546.13477241666400,,0.01224322083333,-1.91217737972525,0.86228524766122,0.00000000000000,0.15891792107834,0.99948862397516,,0.13110008271299,0.13110008271299,-0.06096134676299,0.86903777226358,,0.00000000000000,0.00000000000000
0.01224769166667,-1.91201943261877,14598.82455482596000,2369.96512228793150,0.00000000000000,12546.12252212083100,,0.01225029583333,-1.91192559663882,0.86228440514931,0.00000000000000,0.15891792107834,0.99948778165929,,0.13123793768955,0.13123793768955,-0.06103024411887,0.86889991728701,,0.00000000000000,0.00000000000000
0.01225377083333,-1.91180401089758,14598.81230105512800,2369.96512228793150,0.00000000000000,12546.11026426250000,,0.01225785833333,-1.91165798000288,0.86228356212458,0.00000000000000,0.15891792107834,0.99948693892607,,0.13137579266612,0.13137579266612,-0.06109915240650,0.86876206231045,,0.00000000000000,0.00000000000000
0.01226190833333,-1.91151600514536,14598.80003914679400,2369.96512228793150,0.00000000000000,12546.09800035416600,,0.01226390833333,-1.91144384748728,0.86228271868488,0.00000000000000,0.15891792107834,0.99948609563375,,0.13151364764268,0.13151364764268,-0.06116807162936,0.86862420733388,,0.00000000000000,0.00000000000000
0.01227047916667,-1.91121199571457,14598.78776866762700,2369.96512228793150,0.00000000000000,12546.08572778333300,,0.01227257083333,-1.91113736444377,0.86228187464234,0.00000000000000,0.15891792107834,0.99948525175379,,0.13165150261925,0.13165150261925,-0.06123700179090,0.86848635235732,,0.00000000000000,0.00000000000000
0.01227750000000,-1.91096315511467,14598.77549116762600,2369.96512228793150,0.00000000000000,12546.07344735833400,,0.01228042500000,-1.91085960341269,0.86228103005390,0.00000000000000,0.15891792107834,0.99948440739309,,0.13178935759581,0.13178935759581,-0.06130594289461,0.86834849738075,,0.00000000000000,0.00000000000000
0.01228537500000,-1.91068442100859,14598.76320579262800,2369.96512228793150,0.00000000000000,12546.06115807916500,,0.01228927916667,-1.91054572784852,0.86228018485221,0.00000000000000,0.15891792107834,0.99948356248300,,0.13192721257237,0.13192721257237,-0.06137489494396,0.86821064240419,,0.00000000000000,0.00000000000000
