"Emission magnitude [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative aerial emissions fraction [%]","Cumulative partial emissions fraction [%]","Cumulative fraction of sites"
0.00000000000000,1707.15251001817110,1909.93496204704020,0.47196882110331,0.52803117889669,
14.33459716618170,1692.81791285198940,1865.13934590272240,0.46800579912032,0.51564673519985,
15.83982492404178,1676.97808792794760,1801.78004620655520,0.46362663354958,0.49813007291687,
18.56366451047058,1658.41442341747700,1727.52538816467300,0.45849442022772,0.47760121962943,
19.25699011950140,1639.15743329797580,1667.34729404123120,0.45317052627485,0.46096405102673,
30.24059985398282,1608.91683344399280,1546.38489462529970,0.44481004285068,0.42752211733005,
31.79663573223412,1577.12019771175870,1419.19835169636330,0.43601936914489,0.39235942250688,
35.42622303615239,1541.69397467560630,1277.49345955175390,0.42622523966648,0.35318290459322,
40.18683565872596,1501.50713901688050,1116.74611691685000,0.41511496490285,0.30874180553871,
42.76256395411667,1458.74457506276370,945.69586110038320,0.40329259005447,0.26145230614521,
45.62034577000031,1413.12422929276340,763.21447802038210,0.39068013704571,0.21100249411016,
59.05531022568661,1354.06891906707690,763.21447802038210,0.37435337948683,0.21100249411016,
64.05083758223246,1290.01808148484430,645.78794245295580,0.35664553081662,0.17853810488145,
66.09990235017408,1223.91817913467030,627.77584560499800,0.33837118637218,0.17355838100497,
70.76972526424895,1153.14845387042120,597.00639983793330,0.31880579686728,0.16505168991588,
79.46921682342088,1073.67923704700020,524.74667971500390,0.29683529782982,0.14507436819475,
81.99817507230472,991.68106197469570,453.80734807831050,0.27416562901325,0.12546208837444,
89.63158296908361,902.04947900561200,449.90647305635025,0.24938558604738,0.12438363089944,
97.57785349548321,804.47162551012890,449.90647305635025,0.22240867319993,0.12438363089944,
97.72842863669551,706.74319687343340,336.93479567494160,0.19539013151648,0.09315085639402,
107.81913461598127,598.92406225745210,0.00000000000000,0.16558185747039,0.00000000000000,
129.68883060097482,469.23523165647725,0.00000000000000,0.12972736636324,0.00000000000000,
169.21224295270025,300.02298870377695,0.00000000000000,0.08294601416771,0.00000000000000,
300.02298870377695,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,
