"Emission magnitude [kgh]","Log emission magnitude [log(kgh)]","Cumulative emissions [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative simulated emissions [kgh]","Cumulative fraction of sites Rutherford","Emission magnitude Rutherford [kgh]","Log emission magnitude Rutherford [kgh]","Cumulative emissions fraction Rutherford [%]","Cumulative emissions fraction partial [%]","Cumulative emissions fraction aerial [%]","Cumulative emissions fraction [%]","Log cumulative emissions fraction","Cumulative fraction of sites","Cumulative fraction of sites inc partial detect","Log cumulative fraction of sites","Fraction of sites emitting at or above this level","Fraction of aerial detect sites at or above this level","Cumulative fraction missed partial detect sites","Partial detection correction [%]"
0.00000000000000,-INF,15701.60250971671000,10226.21048216131600,2115.57193999977740,3530.01546973291440,,0.00000000000000,-INF,0.22602725403921,0.13420088060556,0.65054459767778,1.00000000000000,,0.00021710811984,0.00021586695382,0.00000000000000,1.00000000000000,0.01736864958749,0.00575037364622,0.00000000000000
0.00000000000000,-INF,15701.60250971671000,10226.21048216131600,2115.57193999977740,3530.01546973291440,,0.00000000000000,-INF,0.22602725403921,0.13420088060556,0.65054459767778,1.00000000000000,,0.00043421623969,0.00043173390765,-0.00009375994708,0.99978413304618,0.01736864958749,0.00575037364622,0.00000000000000
0.00099283541667,-INF,15701.60151688130000,10226.21048216131600,2115.57193999977740,3530.01216036416800,,0.00330936875000,-2.48025484087095,0.22602704198154,0.13420088060556,0.65054459767778,0.99999993664238,,0.00065132435953,0.00064760086147,-0.00018754014040,0.99956826609235,0.01736864958749,0.00575037364622,0.00000000000000
0.00175405666667,-INF,15701.59976282462400,10226.21048216131600,2115.57193999977740,3530.00884958791500,,0.00331077625000,-2.48007154836563,0.22602682982359,0.13420088060556,0.65054459767778,0.99999982465213,,0.00086843247937,0.00086346781530,-0.00028134058872,0.99935239913853,0.01736864958749,0.00575037364622,0.00000000000000
0.00238380708333,-INF,15701.59737901754700,10226.21048216131600,2115.57193999977740,3530.00553684375000,,0.00331274416667,-2.47981598492686,0.22602661754103,0.13420088060556,0.65054459767778,0.99999967265358,,0.00108554059922,0.00107933476912,-0.00037516130077,0.99913653218470,0.01736864958749,0.00575037364622,0.00000000000000
0.00265238708333,-INF,15701.59472663046500,10226.21048216131600,2115.57193999977740,3530.00221834666600,,0.00331849708333,-2.47906774463516,0.22602640487619,0.13420088060556,0.65054459767778,0.99999950358943,,0.00130264871906,0.00129520172295,-0.00046900228532,0.99892066523088,0.01736864958749,0.00575037364622,0.00000000000000
0.00265737041667,-INF,15701.59206926004500,10226.21048216131600,2115.57193999977740,3529.99889151291560,,0.00332683375000,-2.47798446208198,0.22602619167304,0.13420088060556,0.65054459767778,0.99999933420095,,0.00151975683891,0.00151106867677,-0.00056286355114,0.99870479827705,0.01736864958749,0.00575037364622,0.00000000000000
0.00276376916667,-INF,15701.58930549088100,10226.21048216131600,2115.57193999977740,3529.99555226458400,,0.00333924833333,-2.47637208968699,0.22602597767418,0.13420088060556,0.65054459767778,0.99999915786060,,0.00173686495875,0.00172693563060,-0.00065674510698,0.99848893132323,0.01736864958749,0.00575037364622,0.00000000000000
0.00290442166667,-INF,15701.58640106921000,10226.21048216131600,2115.57193999977740,3529.99220059708400,,0.00335166750000,-2.47475992778377,0.22602576288419,0.13420088060556,0.65054459767778,0.99999897212541,,0.00195397307859,0.00194280258442,-0.00075064696163,0.99827306436940,0.01736864958749,0.00575037364622,0.00000000000000
0.00294523875000,-INF,15701.58345583046900,10226.21048216131600,2115.57193999977740,3529.98883903458400,,0.00336156250000,-2.47347476428129,0.22602554747927,0.13420088060556,0.65054459767778,0.99999878394769,,0.00217108119844,0.00215866953825,-0.00084456912386,0.99805719741558,0.01736864958749,0.00575037364622,0.00000000000000
