"Emission magnitude [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative aerial emissions fraction [%]","Cumulative partial emissions fraction [%]","Cumulative fraction of sites"
0.00000000000000,2297.37138883278570,0.00000000000000,1.00000000000000,0.00000000000000,
4.68816737051899,2292.68322146226700,0.00000000000000,0.99795933413583,0.00000000000000,
15.39490582755306,2277.28831563471340,0.00000000000000,0.99125823830849,0.00000000000000,
16.72780276040508,2260.56051287430860,0.00000000000000,0.98397695899870,0.00000000000000,
21.38011925180414,2239.18039362250400,0.00000000000000,0.97467061899824,0.00000000000000,
21.98565625885914,2217.19473736364530,0.00000000000000,0.96510070080142,0.00000000000000,
34.89655989414177,2182.29817746950360,0.00000000000000,0.94991092344815,0.00000000000000,
38.19611964285582,2144.10205782664750,0.00000000000000,0.93328491346625,0.00000000000000,
47.91445940860191,2096.18759841804560,0.00000000000000,0.91242870378178,0.00000000000000,
51.38551194024523,2044.80208647780050,0.00000000000000,0.89006161407655,0.00000000000000,
57.47943401808223,1987.32265245971830,0.00000000000000,0.86504196148687,0.00000000000000,
60.52778490412164,1926.79486755559670,0.00000000000000,0.83869542248218,0.00000000000000,
65.77926557015394,1861.01560198544260,0.00000000000000,0.81006301855747,0.00000000000000,
66.66315835020123,1794.35244363524130,0.00000000000000,0.78104587371347,0.00000000000000,
76.48276790242836,1717.86967573281300,0.00000000000000,0.74775444844623,0.00000000000000,
99.36431110576306,1618.50536462705000,0.00000000000000,0.70450314324205,0.00000000000000,
107.80840177078000,1510.69696285627010,0.00000000000000,0.65757629358473,0.00000000000000,
127.07322485870614,1383.62373799756410,0.00000000000000,0.60226385020862,0.00000000000000,
176.08593002351896,1207.53780797404500,0.00000000000000,0.52561715264834,0.00000000000000,
207.06624563931638,1000.47156233472880,0.00000000000000,0.43548534085429,0.00000000000000,
288.43039144849310,712.04117088623570,0.00000000000000,0.30993733723131,0.00000000000000,
712.04117088623580,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,
